value,sensorType,name,timeStamp,hasError,statusCode,timeStampMillis,stateData
944.1931,2,PressureSensor,"2020-12-12 19:06:54.448020",,0,0,defaultData
14.5390625,1,HumiditySensor,"2020-12-12 19:06:54.447339",,0,0,defaultData
944.1699,2,PressureSensor,"2020-12-12 19:06:59.447915",,0,0,defaultData
14.542969,1,HumiditySensor,"2020-12-12 19:06:59.447297",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:06:59.448405",,0,0,defaultData
944.17017,2,PressureSensor,"2020-12-12 19:07:04.449285",,0,0,defaultData
14.4921875,1,HumiditySensor,"2020-12-12 19:07:04.448649",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:07:04.449787",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:07:09.450086",,0,0,defaultData
14.558594,1,HumiditySensor,"2020-12-12 19:07:09.448827",,0,0,defaultData
944.17285,2,PressureSensor,"2020-12-12 19:07:09.449540",,0,0,defaultData
944.1875,2,PressureSensor,"2020-12-12 19:07:14.449512",,0,0,defaultData
14.480469,1,HumiditySensor,"2020-12-12 19:07:14.448863",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:07:14.450011",,0,0,defaultData
14.46875,1,HumiditySensor,"2020-12-12 19:07:19.447759",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:07:19.448865",,0,0,defaultData
944.19385,2,PressureSensor,"2020-12-12 19:07:19.448371",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:07:24.448361",,0,0,defaultData
14.378906,1,HumiditySensor,"2020-12-12 19:07:24.447265",,0,0,defaultData
944.1958,2,PressureSensor,"2020-12-12 19:07:24.447874",,0,0,defaultData
14.433594,1,HumiditySensor,"2020-12-12 19:07:29.448629",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:07:29.449740",,0,0,defaultData
944.1753,2,PressureSensor,"2020-12-12 19:07:29.449247",,0,0,defaultData
14.453125,1,HumiditySensor,"2020-12-12 19:07:34.447570",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:07:34.453281",,0,0,defaultData
944.1697,2,PressureSensor,"2020-12-12 19:07:34.448438",,0,0,defaultData
14.3828125,1,HumiditySensor,"2020-12-12 19:07:39.447587",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:07:39.448739",,0,0,defaultData
944.188,2,PressureSensor,"2020-12-12 19:07:39.448235",,0,0,defaultData
944.2002,2,PressureSensor,"2020-12-12 19:07:44.448035",,0,0,defaultData
14.269531,1,HumiditySensor,"2020-12-12 19:07:44.447403",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:07:44.448528",,0,0,defaultData
944.2073,2,PressureSensor,"2020-12-12 19:07:49.448577",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:07:49.449073",,0,0,defaultData
14.253906,1,HumiditySensor,"2020-12-12 19:07:49.447965",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:07:54.449730",,0,0,defaultData
944.19727,2,PressureSensor,"2020-12-12 19:07:54.449239",,0,0,defaultData
14.1640625,1,HumiditySensor,"2020-12-12 19:07:54.448614",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:07:59.448763",,0,0,defaultData
944.19556,2,PressureSensor,"2020-12-12 19:07:59.448261",,0,0,defaultData
14.269531,1,HumiditySensor,"2020-12-12 19:07:59.447642",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:08:04.450172",,0,0,defaultData
14.296875,1,HumiditySensor,"2020-12-12 19:08:04.448954",,0,0,defaultData
944.2163,2,PressureSensor,"2020-12-12 19:08:04.449611",,0,0,defaultData
944.2156,2,PressureSensor,"2020-12-12 19:08:09.448292",,0,0,defaultData
14.3359375,1,HumiditySensor,"2020-12-12 19:08:09.447672",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:08:09.448790",,0,0,defaultData
944.18384,2,PressureSensor,"2020-12-12 19:08:14.450117",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:08:14.450617",,0,0,defaultData
14.339844,1,HumiditySensor,"2020-12-12 19:08:14.449489",,0,0,defaultData
944.1763,2,PressureSensor,"2020-12-12 19:08:19.453383",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:08:19.453872",,0,0,defaultData
14.3203125,1,HumiditySensor,"2020-12-12 19:08:19.452761",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:08:24.450638",,0,0,defaultData
14.453125,1,HumiditySensor,"2020-12-12 19:08:24.449363",,0,0,defaultData
944.1616,2,PressureSensor,"2020-12-12 19:08:24.450123",,0,0,defaultData
14.3828125,1,HumiditySensor,"2020-12-12 19:08:29.447911",,0,0,defaultData
944.1572,2,PressureSensor,"2020-12-12 19:08:29.448543",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:08:29.449043",,0,0,defaultData
944.15625,2,PressureSensor,"2020-12-12 19:08:34.450091",,0,0,defaultData
14.394531,1,HumiditySensor,"2020-12-12 19:08:34.449466",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:08:34.450580",,0,0,defaultData
944.1697,2,PressureSensor,"2020-12-12 19:08:39.449529",,0,0,defaultData
14.46875,1,HumiditySensor,"2020-12-12 19:08:39.448919",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:08:39.450021",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:08:44.450390",,0,0,defaultData
944.1509,2,PressureSensor,"2020-12-12 19:08:44.449886",,0,0,defaultData
14.464844,1,HumiditySensor,"2020-12-12 19:08:44.449252",,0,0,defaultData
14.332031,1,HumiditySensor,"2020-12-12 19:08:49.448738",,0,0,defaultData
944.1692,2,PressureSensor,"2020-12-12 19:08:49.450046",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:08:49.452439",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:08:54.451476",,0,0,defaultData
14.324219,1,HumiditySensor,"2020-12-12 19:08:54.450462",,0,0,defaultData
944.18823,2,PressureSensor,"2020-12-12 19:08:54.451049",,0,0,defaultData
14.378906,1,HumiditySensor,"2020-12-12 19:08:59.448670",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:08:59.449826",,0,0,defaultData
944.188,2,PressureSensor,"2020-12-12 19:08:59.449324",,0,0,defaultData
14.558594,1,HumiditySensor,"2020-12-12 19:09:04.450866",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:09:04.451882",,0,0,defaultData
944.19336,2,PressureSensor,"2020-12-12 19:09:04.451415",,0,0,defaultData
14.691406,1,HumiditySensor,"2020-12-12 19:09:09.448741",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:09:09.449833",,0,0,defaultData
944.2156,2,PressureSensor,"2020-12-12 19:09:09.449348",,0,0,defaultData
14.5078125,1,HumiditySensor,"2020-12-12 19:09:14.448048",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:09:14.448971",,0,0,defaultData
944.21094,2,PressureSensor,"2020-12-12 19:09:14.448576",,0,0,defaultData
14.6015625,1,HumiditySensor,"2020-12-12 19:09:19.449818",,0,0,defaultData
944.2185,2,PressureSensor,"2020-12-12 19:09:19.450359",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:09:19.450779",,0,0,defaultData
14.714844,1,HumiditySensor,"2020-12-12 19:09:24.448214",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:09:24.449310",,0,0,defaultData
944.2075,2,PressureSensor,"2020-12-12 19:09:24.448818",,0,0,defaultData
944.20264,2,PressureSensor,"2020-12-12 19:09:29.448845",,0,0,defaultData
14.628906,1,HumiditySensor,"2020-12-12 19:09:29.448216",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:09:29.449346",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:09:34.449476",,0,0,defaultData
944.22,2,PressureSensor,"2020-12-12 19:09:34.448984",,0,0,defaultData
14.761719,1,HumiditySensor,"2020-12-12 19:09:34.448365",,0,0,defaultData
944.2256,2,PressureSensor,"2020-12-12 19:09:39.449130",,0,0,defaultData
14.703125,1,HumiditySensor,"2020-12-12 19:09:39.448543",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:09:39.449588",,0,0,defaultData
14.636719,1,HumiditySensor,"2020-12-12 19:09:44.448318",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:09:44.449409",,0,0,defaultData
944.20215,2,PressureSensor,"2020-12-12 19:09:44.448924",,0,0,defaultData
944.19556,2,PressureSensor,"2020-12-12 19:09:49.450920",,0,0,defaultData
14.75,1,HumiditySensor,"2020-12-12 19:09:49.450297",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:09:49.451441",,0,0,defaultData
14.785156,1,HumiditySensor,"2020-12-12 19:09:54.448558",,0,0,defaultData
944.18335,2,PressureSensor,"2020-12-12 19:09:54.449189",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:09:54.449685",,0,0,defaultData
14.640625,1,HumiditySensor,"2020-12-12 19:09:59.448611",,0,0,defaultData
944.1753,2,PressureSensor,"2020-12-12 19:09:59.449236",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:09:59.449739",,0,0,defaultData
944.1709,2,PressureSensor,"2020-12-12 19:10:04.450418",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:10:04.450920",,0,0,defaultData
14.886719,1,HumiditySensor,"2020-12-12 19:10:04.449784",,0,0,defaultData
944.16846,2,PressureSensor,"2020-12-12 19:10:09.451351",,0,0,defaultData
14.921875,1,HumiditySensor,"2020-12-12 19:10:09.450733",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:10:09.451985",,0,0,defaultData
14.949219,1,HumiditySensor,"2020-12-12 19:10:14.448660",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:10:14.449747",,0,0,defaultData
944.1741,2,PressureSensor,"2020-12-12 19:10:14.449261",,0,0,defaultData
944.1919,2,PressureSensor,"2020-12-12 19:10:19.451043",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:10:19.451536",,0,0,defaultData
14.824219,1,HumiditySensor,"2020-12-12 19:10:19.450428",,0,0,defaultData
14.839844,1,HumiditySensor,"2020-12-12 19:10:24.449499",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:10:24.450617",,0,0,defaultData
944.2031,2,PressureSensor,"2020-12-12 19:10:24.450124",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:10:29.450002",,0,0,defaultData
944.2114,2,PressureSensor,"2020-12-12 19:10:29.449511",,0,0,defaultData
14.707031,1,HumiditySensor,"2020-12-12 19:10:29.448887",,0,0,defaultData
14.734375,1,HumiditySensor,"2020-12-12 19:10:34.449396",,0,0,defaultData
944.218,2,PressureSensor,"2020-12-12 19:10:34.450009",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:10:34.450500",,0,0,defaultData
944.22095,2,PressureSensor,"2020-12-12 19:10:39.449347",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:10:39.449835",,0,0,defaultData
14.644531,1,HumiditySensor,"2020-12-12 19:10:39.448741",,0,0,defaultData
944.2058,2,PressureSensor,"2020-12-12 19:10:44.449291",,0,0,defaultData
14.6328125,1,HumiditySensor,"2020-12-12 19:10:44.448633",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:10:44.449794",,0,0,defaultData
944.2024,2,PressureSensor,"2020-12-12 19:10:49.450916",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:10:49.451409",,0,0,defaultData
14.613281,1,HumiditySensor,"2020-12-12 19:10:49.450301",,0,0,defaultData
14.3359375,1,HumiditySensor,"2020-12-12 19:10:54.450147",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:10:54.451274",,0,0,defaultData
944.1885,2,PressureSensor,"2020-12-12 19:10:54.450777",,0,0,defaultData
944.188,2,PressureSensor,"2020-12-12 19:10:59.449495",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:10:59.449985",,0,0,defaultData
14.3515625,1,HumiditySensor,"2020-12-12 19:10:59.448874",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:11:04.449947",,0,0,defaultData
944.1665,2,PressureSensor,"2020-12-12 19:11:04.449454",,0,0,defaultData
14.3515625,1,HumiditySensor,"2020-12-12 19:11:04.448840",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:11:09.450006",,0,0,defaultData
944.1477,2,PressureSensor,"2020-12-12 19:11:09.449500",,0,0,defaultData
14.5546875,1,HumiditySensor,"2020-12-12 19:11:09.448826",,0,0,defaultData
944.1472,2,PressureSensor,"2020-12-12 19:11:14.450446",,0,0,defaultData
14.421875,1,HumiditySensor,"2020-12-12 19:11:14.449761",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:11:14.450956",,0,0,defaultData
944.14624,2,PressureSensor,"2020-12-12 19:11:19.459632",,0,0,defaultData
14.667969,1,HumiditySensor,"2020-12-12 19:11:19.459018",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:11:19.460030",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:11:24.450040",,0,0,defaultData
14.761719,1,HumiditySensor,"2020-12-12 19:11:24.448951",,0,0,defaultData
944.1262,2,PressureSensor,"2020-12-12 19:11:24.449554",,0,0,defaultData
14.796875,1,HumiditySensor,"2020-12-12 19:11:29.448951",,0,0,defaultData
944.1323,2,PressureSensor,"2020-12-12 19:11:29.449562",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:11:29.450064",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:11:34.450250",,0,0,defaultData
944.1218,2,PressureSensor,"2020-12-12 19:11:34.449743",,0,0,defaultData
14.7890625,1,HumiditySensor,"2020-12-12 19:11:34.449118",,0,0,defaultData
15.0390625,1,HumiditySensor,"2020-12-12 19:11:39.449892",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:11:39.451031",,0,0,defaultData
944.11914,2,PressureSensor,"2020-12-12 19:11:39.450518",,0,0,defaultData
944.1057,2,PressureSensor,"2020-12-12 19:11:44.449831",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:11:44.450332",,0,0,defaultData
15.1015625,1,HumiditySensor,"2020-12-12 19:11:44.449205",,0,0,defaultData
15.082031,1,HumiditySensor,"2020-12-12 19:11:49.449642",,0,0,defaultData
944.10474,2,PressureSensor,"2020-12-12 19:11:49.450255",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:11:49.450751",,0,0,defaultData
15.109375,1,HumiditySensor,"2020-12-12 19:11:54.449326",,0,0,defaultData
944.10425,2,PressureSensor,"2020-12-12 19:11:54.449964",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:11:54.450468",,0,0,defaultData
15.105469,1,HumiditySensor,"2020-12-12 19:11:59.449246",,0,0,defaultData
944.1196,2,PressureSensor,"2020-12-12 19:11:59.449863",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:11:59.450362",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:12:04.450531",,0,0,defaultData
944.1426,2,PressureSensor,"2020-12-12 19:12:04.450028",,0,0,defaultData
15.035156,1,HumiditySensor,"2020-12-12 19:12:04.449393",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:12:09.450529",,0,0,defaultData
944.1355,2,PressureSensor,"2020-12-12 19:12:09.450037",,0,0,defaultData
14.839844,1,HumiditySensor,"2020-12-12 19:12:09.449412",,0,0,defaultData
944.12695,2,PressureSensor,"2020-12-12 19:12:14.451410",,0,0,defaultData
14.667969,1,HumiditySensor,"2020-12-12 19:12:14.450784",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:12:14.451898",,0,0,defaultData
14.65625,1,HumiditySensor,"2020-12-12 19:12:19.450873",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:12:19.451812",,0,0,defaultData
944.12964,2,PressureSensor,"2020-12-12 19:12:19.451398",,0,0,defaultData
14.71875,1,HumiditySensor,"2020-12-12 19:12:24.450521",,0,0,defaultData
944.1272,2,PressureSensor,"2020-12-12 19:12:24.451154",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:12:24.451654",,0,0,defaultData
14.4765625,1,HumiditySensor,"2020-12-12 19:12:29.449571",,0,0,defaultData
944.12256,2,PressureSensor,"2020-12-12 19:12:29.450196",,0,0,defaultData
66.140625,3,TempSensor,"2020-12-12 19:12:29.450694",,0,0,defaultData
66.15625,3,TempSensor,"2020-12-12 19:12:34.451517",,0,0,defaultData
944.12476,2,PressureSensor,"2020-12-12 19:12:34.451023",,0,0,defaultData
14.7265625,1,HumiditySensor,"2020-12-12 19:12:34.450401",,0,0,defaultData
14.59375,1,HumiditySensor,"2020-12-12 19:12:39.451167",,0,0,defaultData
944.1079,2,PressureSensor,"2020-12-12 19:12:39.451963",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:12:39.452492",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:12:44.450818",,0,0,defaultData
14.546875,1,HumiditySensor,"2020-12-12 19:12:44.449573",,0,0,defaultData
944.1074,2,PressureSensor,"2020-12-12 19:12:44.450318",,0,0,defaultData
944.14746,2,PressureSensor,"2020-12-12 19:12:49.450319",,0,0,defaultData
14.847656,1,HumiditySensor,"2020-12-12 19:12:49.449729",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:12:49.450867",,0,0,defaultData
944.1821,2,PressureSensor,"2020-12-12 19:12:54.450870",,0,0,defaultData
14.5703125,1,HumiditySensor,"2020-12-12 19:12:54.450236",,0,0,defaultData
66.171875,3,TempSensor,"2020-12-12 19:12:54.451504",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:12:59.453493",,0,0,defaultData
944.2092,2,PressureSensor,"2020-12-12 19:12:59.452804",,0,0,defaultData
14.703125,1,HumiditySensor,"2020-12-12 19:12:59.451804",,0,0,defaultData
15.121094,1,HumiditySensor,"2020-12-12 19:13:04.452175",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:13:04.453340",,0,0,defaultData
944.1841,2,PressureSensor,"2020-12-12 19:13:04.452839",,0,0,defaultData
944.18896,2,PressureSensor,"2020-12-12 19:13:09.450971",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:13:09.451442",,0,0,defaultData
15.1640625,1,HumiditySensor,"2020-12-12 19:13:09.450441",,0,0,defaultData
15.0625,1,HumiditySensor,"2020-12-12 19:13:14.452552",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:13:14.453534",,0,0,defaultData
944.1948,2,PressureSensor,"2020-12-12 19:13:14.453107",,0,0,defaultData
944.2095,2,PressureSensor,"2020-12-12 19:13:19.454140",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:13:19.454614",,0,0,defaultData
15.1875,1,HumiditySensor,"2020-12-12 19:13:19.453529",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:13:24.446767",,0,0,defaultData
944.19556,2,PressureSensor,"2020-12-12 19:13:24.446263",,0,0,defaultData
15.082031,1,HumiditySensor,"2020-12-12 19:13:24.445621",,0,0,defaultData
15.011719,1,HumiditySensor,"2020-12-12 19:13:29.444103",,0,0,defaultData
944.178,2,PressureSensor,"2020-12-12 19:13:29.444724",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:13:29.445348",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:13:34.447649",,0,0,defaultData
944.1677,2,PressureSensor,"2020-12-12 19:13:34.447162",,0,0,defaultData
14.988281,1,HumiditySensor,"2020-12-12 19:13:34.446551",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:13:39.446988",,0,0,defaultData
14.878906,1,HumiditySensor,"2020-12-12 19:13:39.445830",,0,0,defaultData
944.18726,2,PressureSensor,"2020-12-12 19:13:39.446484",,0,0,defaultData
14.753906,1,HumiditySensor,"2020-12-12 19:13:44.446832",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:13:44.447941",,0,0,defaultData
944.21826,2,PressureSensor,"2020-12-12 19:13:44.447454",,0,0,defaultData
944.2363,2,PressureSensor,"2020-12-12 19:13:49.448624",,0,0,defaultData
15.0390625,1,HumiditySensor,"2020-12-12 19:13:49.448089",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:13:49.449033",,0,0,defaultData
944.2561,2,PressureSensor,"2020-12-12 19:13:54.448364",,0,0,defaultData
14.8671875,1,HumiditySensor,"2020-12-12 19:13:54.447745",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:13:54.448856",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:13:59.453136",,0,0,defaultData
944.2495,2,PressureSensor,"2020-12-12 19:13:59.452643",,0,0,defaultData
15.125,1,HumiditySensor,"2020-12-12 19:13:59.452023",,0,0,defaultData
944.2446,2,PressureSensor,"2020-12-12 19:14:04.448367",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:14:04.448866",,0,0,defaultData
14.746094,1,HumiditySensor,"2020-12-12 19:14:04.447754",,0,0,defaultData
944.2405,2,PressureSensor,"2020-12-12 19:14:09.448411",,0,0,defaultData
14.8203125,1,HumiditySensor,"2020-12-12 19:14:09.447789",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:14:09.448904",,0,0,defaultData
944.2302,2,PressureSensor,"2020-12-12 19:14:14.447631",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:14:14.447981",,0,0,defaultData
14.875,1,HumiditySensor,"2020-12-12 19:14:14.447189",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:14:19.448336",,0,0,defaultData
14.722656,1,HumiditySensor,"2020-12-12 19:14:19.447209",,0,0,defaultData
944.2373,2,PressureSensor,"2020-12-12 19:14:19.447837",,0,0,defaultData
944.2388,2,PressureSensor,"2020-12-12 19:14:24.451519",,0,0,defaultData
14.5703125,1,HumiditySensor,"2020-12-12 19:14:24.450883",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:14:24.452194",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:14:29.451892",,0,0,defaultData
944.249,2,PressureSensor,"2020-12-12 19:14:29.451393",,0,0,defaultData
14.546875,1,HumiditySensor,"2020-12-12 19:14:29.450744",,0,0,defaultData
14.910156,1,HumiditySensor,"2020-12-12 19:14:34.447527",,0,0,defaultData
944.2451,2,PressureSensor,"2020-12-12 19:14:34.448153",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:14:34.448642",,0,0,defaultData
15.003906,1,HumiditySensor,"2020-12-12 19:14:39.447670",,0,0,defaultData
944.2339,2,PressureSensor,"2020-12-12 19:14:39.448277",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:14:39.448761",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:14:44.447510",,0,0,defaultData
944.2239,2,PressureSensor,"2020-12-12 19:14:44.447021",,0,0,defaultData
14.8515625,1,HumiditySensor,"2020-12-12 19:14:44.446402",,0,0,defaultData
14.972656,1,HumiditySensor,"2020-12-12 19:14:49.448169",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:14:49.449739",,0,0,defaultData
944.2195,2,PressureSensor,"2020-12-12 19:14:49.448896",,0,0,defaultData
15.046875,1,HumiditySensor,"2020-12-12 19:14:54.444688",,0,0,defaultData
944.24243,2,PressureSensor,"2020-12-12 19:14:54.445311",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:14:54.445799",,0,0,defaultData
15.015625,1,HumiditySensor,"2020-12-12 19:14:59.445723",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:14:59.447101",,0,0,defaultData
944.2483,2,PressureSensor,"2020-12-12 19:14:59.446349",,0,0,defaultData
944.2385,2,PressureSensor,"2020-12-12 19:15:04.448833",,0,0,defaultData
66.359375,3,TempSensor,"2020-12-12 19:15:04.449325",,0,0,defaultData
15.125,1,HumiditySensor,"2020-12-12 19:15:04.448212",,0,0,defaultData
944.22,2,PressureSensor,"2020-12-12 19:15:09.445528",,0,0,defaultData
15.1171875,1,HumiditySensor,"2020-12-12 19:15:09.444899",,0,0,defaultData
66.34375,3,TempSensor,"2020-12-12 19:15:09.446030",,0,0,defaultData
944.2219,2,PressureSensor,"2020-12-12 19:15:14.445519",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:15:14.446009",,0,0,defaultData
15.09375,1,HumiditySensor,"2020-12-12 19:15:14.444905",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:15:19.446460",,0,0,defaultData
15.191406,1,HumiditySensor,"2020-12-12 19:15:19.445369",,0,0,defaultData
944.2175,2,PressureSensor,"2020-12-12 19:15:19.445970",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:15:24.454269",,0,0,defaultData
944.2268,2,PressureSensor,"2020-12-12 19:15:24.453771",,0,0,defaultData
14.847656,1,HumiditySensor,"2020-12-12 19:15:24.453145",,0,0,defaultData
944.229,2,PressureSensor,"2020-12-12 19:15:29.454049",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:15:29.454547",,0,0,defaultData
14.7734375,1,HumiditySensor,"2020-12-12 19:15:29.453418",,0,0,defaultData
944.2107,2,PressureSensor,"2020-12-12 19:15:34.454174",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:15:34.454680",,0,0,defaultData
14.8515625,1,HumiditySensor,"2020-12-12 19:15:34.453544",,0,0,defaultData
14.78125,1,HumiditySensor,"2020-12-12 19:15:39.453344",,0,0,defaultData
944.2036,2,PressureSensor,"2020-12-12 19:15:39.453973",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:15:39.454468",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:15:44.454428",,0,0,defaultData
14.8984375,1,HumiditySensor,"2020-12-12 19:15:44.453313",,0,0,defaultData
944.199,2,PressureSensor,"2020-12-12 19:15:44.453937",,0,0,defaultData
14.984375,1,HumiditySensor,"2020-12-12 19:15:49.454939",,0,0,defaultData
944.2002,2,PressureSensor,"2020-12-12 19:15:49.455531",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:15:49.456150",,0,0,defaultData
944.20264,2,PressureSensor,"2020-12-12 19:15:54.446154",,0,0,defaultData
14.796875,1,HumiditySensor,"2020-12-12 19:15:54.445503",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:15:54.446673",,0,0,defaultData
944.2046,2,PressureSensor,"2020-12-12 19:15:59.447128",,0,0,defaultData
14.90625,1,HumiditySensor,"2020-12-12 19:15:59.446387",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:15:59.447631",,0,0,defaultData
14.988281,1,HumiditySensor,"2020-12-12 19:16:04.446727",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:16:04.447834",,0,0,defaultData
944.1997,2,PressureSensor,"2020-12-12 19:16:04.447343",,0,0,defaultData
15.105469,1,HumiditySensor,"2020-12-12 19:16:09.452851",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:16:09.453960",,0,0,defaultData
944.1997,2,PressureSensor,"2020-12-12 19:16:09.453471",,0,0,defaultData
15.230469,1,HumiditySensor,"2020-12-12 19:16:14.452566",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:16:14.454050",,0,0,defaultData
944.1997,2,PressureSensor,"2020-12-12 19:16:14.453271",,0,0,defaultData
944.2107,2,PressureSensor,"2020-12-12 19:16:19.453330",,0,0,defaultData
66.1875,3,TempSensor,"2020-12-12 19:16:19.453826",,0,0,defaultData
